bin,mz_approx,consistent_sign,median_abs_smd,selected,selection_sites,target_excluded,smd__DRIAMS-A,smd__DRIAMS-B
4764,16292.11,False,0.056067236,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.062030606,-0.05010387
1377,6131.11,False,0.055881437,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0032632286,-0.108499646
530,3590.1099999999997,True,0.055674326,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.041430928,0.06991772
913,4739.11,False,0.05561134,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.09473283,0.016489848
1014,5042.11,True,0.05560118,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.050191384,-0.06101097
196,2588.1099999999997,True,0.05556871,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.03182331,-0.079314105
1317,5951.11,False,0.055549625,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.00459709,0.10650216
48,2144.1099999999997,False,0.055396125,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0208785,0.08991375
811,4433.11,False,0.05533593,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0143028,0.096369065
4827,16481.11,False,0.055291656,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07001046,-0.040572852
5427,18281.11,False,0.055247843,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08094854,-0.029547147
1760,7280.11,False,0.055080824,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.028708518,0.08145313
3070,11210.11,False,0.055043828,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.076294586,-0.03379307
2893,10679.11,True,0.054974265,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07167221,0.038276322
2431,9293.11,False,0.054875292,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.008983383,-0.1007672
761,4283.11,True,0.05473807,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.019284723,-0.09019142
5286,17858.11,False,0.054725297,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06118081,-0.048269782
1716,7148.11,False,0.05470113,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.007898798,0.10150346
2163,8489.11,False,0.05459811,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.006944354,-0.10225187
2335,9005.11,False,0.054574847,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.025359217,-0.08379047
3768,13304.11,False,0.054520346,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.093247026,-0.01579367
1425,6275.11,True,0.054481752,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0047317836,0.10423172
3968,13904.11,True,0.054432206,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.090809844,0.018054565
2274,8822.11,True,0.054399226,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.011310421,-0.09748803
3018,11054.11,False,0.05437354,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.044773553,-0.06397352
1229,5687.11,True,0.05436955,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.03188441,-0.07685469
1070,5210.11,False,0.054354902,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08710306,-0.021606741
4222,14666.11,True,0.05431563,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.09844996,0.010181303
1900,7700.11,False,0.054258622,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.023108788,-0.08540846
875,4625.11,False,0.053964175,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.096080475,-0.01184788
2995,10985.11,False,0.05394114,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.057288848,-0.050593436
3477,12431.11,True,0.053922098,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.09568126,0.012162937
902,4706.11,False,0.053919863,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.090368666,0.017471058
2412,9236.11,True,0.05377,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08506002,0.022479972
246,2738.1099999999997,True,0.053610463,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.02328482,0.0839361
2556,9668.11,False,0.053510267,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0025598952,0.10446064
3709,13127.11,True,0.053163793,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.016965495,-0.08936209
3803,13409.11,True,0.053124826,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.05984585,0.046403803
1637,6911.11,True,0.053106513,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.062051184,-0.04416184
2622,9866.11,True,0.05309191,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07545979,0.030724026
2990,10970.11,True,0.05298841,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.04140816,0.06456866
1466,6398.11,True,0.052932687,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.053784903,0.052080475
2363,9089.11,True,0.052687895,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08659317,0.018782614
441,3323.1099999999997,False,0.05268601,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08760425,0.01776777
1399,6197.11,True,0.052636027,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.026223611,0.07904845
1245,5735.11,False,0.0525243,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.09852237,0.0065262276
605,3815.1099999999997,False,0.052487303,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.019672545,0.08530206
874,4622.11,False,0.052421086,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.04818323,-0.05665894
526,3578.1099999999997,False,0.05234467,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.000793763,0.103895575
5247,17741.11,False,0.052227553,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.10213225,-0.0023228503
4733,16199.11,False,0.052084036,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.097348124,-0.00681995
807,4421.11,True,0.052056972,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.030218245,-0.0738957
704,4112.11,False,0.05204742,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0056896624,-0.098405175
1468,6404.11,False,0.052007712,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08121035,0.022805076
2511,9533.11,True,0.051949248,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.05195284,0.05194566
1786,7358.11,False,0.051903058,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08851327,0.015292848
3871,13613.11,True,0.051899016,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.024650687,0.07914735
2643,9929.11,False,0.051672228,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.050299875,-0.053044576
368,3104.1099999999997,True,0.051597748,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.03910248,0.064093016
3016,11048.11,False,0.051511094,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.091341875,-0.011680312
2631,9893.11,False,0.051493205,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0888098,0.014176607
2323,8969.11,False,0.05144215,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07977531,-0.023108989
4616,15848.11,True,0.051245652,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.09869119,0.003800119
3096,11288.11,False,0.05124159,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.03643762,-0.06604557
198,2594.1099999999997,False,0.051227156,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08300577,0.019448543
4093,14279.11,False,0.051181242,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.061363738,-0.04099875
1516,6548.11,False,0.05110576,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.042953394,0.05925813
2326,8978.11,True,0.050969314,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0018417898,0.10009684
560,3680.1099999999997,False,0.05092661,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.043529965,-0.058323253
2215,8645.11,True,0.05086214,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.03591638,0.0658079
1373,6119.11,False,0.050723385,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.007590334,0.09385644
2324,8972.11,True,0.050712958,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06371128,0.037714634
2635,9905.11,False,0.050607577,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.054333244,0.046881914
2577,9731.11,False,0.050559733,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.09732873,0.0037907395
2993,10979.11,False,0.05047223,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08106126,-0.019883202
1588,6764.11,True,0.05044935,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.046347093,-0.05455161
2986,10958.11,False,0.05020111,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06568075,-0.034721475
147,2441.1099999999997,True,0.0501825,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.016250871,-0.08411413
220,2660.1099999999997,True,0.05008916,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0052303844,0.09494794
2792,10376.11,True,0.050021566,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.09482252,0.005220615
1049,5147.11,False,0.04996133,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.013275878,0.08664678
890,4670.11,False,0.04992284,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0993426,-0.0005030767
1289,5867.11,False,0.04986752,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0016543648,-0.09808067
5511,18533.11,True,0.04983738,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.087671235,0.012003523
2991,10973.11,True,0.049602836,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.040330097,0.058875576
3175,11525.11,True,0.04953177,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.039920945,-0.059142593
722,4166.11,False,0.049499568,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06213745,-0.036861684
755,4265.11,False,0.049448255,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.008637481,0.09025903
2613,9839.11,False,0.049296,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.00061641115,-0.09797559
422,3266.1099999999997,False,0.049271673,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07627608,0.022267267
2341,9023.11,True,0.04921546,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.03639954,0.062031373
1761,7283.11,False,0.049172875,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.06314341,0.03520234
4395,15185.11,True,0.049083374,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.008982421,-0.08918433
576,3728.1099999999997,True,0.04902278,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0003020742,0.09774348
402,3206.1099999999997,True,0.04891487,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.009293871,0.08853587
1458,6374.11,True,0.048750643,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.032193527,-0.06530776
1608,6824.11,True,0.048739936,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08362593,-0.013853944
4410,15230.11,False,0.048673257,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.056727957,0.040618554
2087,8261.11,True,0.04863463,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.041029394,0.056239866
1068,5204.11,True,0.048464738,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.055102166,-0.04182731
3201,11603.11,False,0.04844112,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.052156407,-0.044725828
3593,12779.11,True,0.048137076,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.061882775,0.034391373
1200,5600.11,True,0.048134983,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.031552777,0.06471719
2080,8240.11,True,0.048098676,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.027858332,-0.06833902
965,4895.11,True,0.048073415,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.021825643,0.07432119
1572,6716.11,False,0.04807114,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.019611996,0.076530285
2666,9998.11,False,0.048070688,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.086869545,-0.009271829
2155,8465.11,False,0.048064537,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06645967,-0.029669402
969,4907.11,True,0.04805973,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0054921256,-0.090627335
2624,9872.11,False,0.047990248,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06563434,-0.030346159
1899,7697.11,True,0.047892638,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.011540603,-0.08424467
4173,14519.11,True,0.047858346,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.06410271,-0.031613983
5510,18530.11,True,0.047738228,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.09172142,0.0037550337
2918,10754.11,True,0.047711592,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.052369066,0.04305412
491,3473.1099999999997,True,0.047540978,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.062131837,-0.03295012
3486,12458.11,False,0.04753964,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08385273,-0.011226549
1104,5312.11,True,0.047526464,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07554407,-0.019508857
1136,5408.11,True,0.047463946,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.019362202,0.07556569
1450,6350.11,True,0.04745373,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.090278275,0.0046291896
773,4319.11,False,0.04740466,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.057717793,-0.037091535
4779,16337.11,True,0.04715392,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07127992,0.023027917
2184,8552.11,True,0.047111116,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.056232296,0.03798994
1785,7355.11,True,0.04701894,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07871846,-0.015319421
159,2477.1099999999997,True,0.046872877,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.047559045,0.04618671
2669,10007.11,False,0.046747252,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06343269,-0.030061815
3192,11576.11,False,0.046699114,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07629599,0.017102238
767,4301.11,False,0.046625126,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.00047866776,0.09277158
2925,10775.11,True,0.04659402,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.046976227,0.046211813
3594,12782.11,True,0.04655347,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08042516,0.0126817785
1310,5930.11,True,0.04646193,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.012847131,0.080076724
2818,10454.11,True,0.04637841,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0037951204,0.088961706
2251,8753.11,True,0.04634531,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.061257884,0.031432733
854,4562.11,True,0.046325926,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.03646804,0.05618381
1873,7619.11,True,0.0462183,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0007345641,0.09170203
5395,18185.11,True,0.04604875,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.061422452,0.030675046
1827,7481.11,False,0.04604191,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.021225208,-0.07085861
4054,14162.11,True,0.045940954,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07374383,0.018138083
3710,13130.11,True,0.04590243,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.038237613,-0.05356725
3465,12395.11,True,0.04583071,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.007908325,-0.0837531
1492,6476.11,False,0.04575428,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.022803804,0.068704754
3209,11627.11,True,0.04572207,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.042932704,0.048511438
883,4649.11,False,0.045692913,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.048926838,-0.04245899
351,3053.1099999999997,True,0.045556605,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.032158658,0.058954556
2644,9932.11,True,0.04551477,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.068939194,0.022090344
4727,16181.11,False,0.0454627,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.071162745,-0.019762658
1819,7457.11,True,0.04540144,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.036224052,-0.054578826
1401,6203.11,True,0.04537848,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07306513,0.017691826
511,3533.1099999999997,True,0.045345373,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.025135538,-0.06555521
440,3320.1099999999997,True,0.045337487,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0642971,-0.026377873
3074,11222.11,False,0.045299493,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.018696537,0.07190245
744,4232.11,False,0.045160286,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.055914264,-0.03440631
1360,6080.11,False,0.04513233,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.079668224,-0.010596436
2987,10961.11,False,0.04506601,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07655882,-0.013573201
1400,6200.11,True,0.04505654,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.021743132,0.06836995
5305,17915.11,False,0.04501968,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.067056336,-0.022983024
1658,6974.11,False,0.044664945,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06301222,-0.026317673
1837,7511.11,True,0.044614907,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.011732832,-0.07749698
1022,5066.11,True,0.044603445,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.06613567,-0.023071218
876,4628.11,True,0.04453048,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.05996103,0.029099936
2427,9281.11,True,0.04450491,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.031133017,-0.057876803
118,2354.1099999999997,False,0.044180512,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.017139848,-0.07122118
1609,6827.11,True,0.044127498,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.025128027,-0.06312697
3217,11651.11,True,0.04405432,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.049794227,0.03831441
4686,16058.11,True,0.04403106,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.052413657,0.03564847
4176,14528.11,True,0.043770388,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.01897778,-0.068563
2816,10448.11,True,0.043681987,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07176137,-0.015602605
89,2267.1099999999997,False,0.043405868,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.001912825,-0.08489891
667,4001.1099999999997,True,0.043245204,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.007598644,-0.07889176
3444,12332.11,True,0.043219462,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07269202,0.013746901
2432,9296.11,True,0.04321243,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.022953946,0.063470915
3592,12776.11,False,0.043143466,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.061911263,-0.024375666
2843,10529.11,True,0.043076634,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.03631129,-0.049841978
2386,9158.11,False,0.04270342,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07140453,0.01400231
270,2810.1099999999997,True,0.042638667,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.034397636,-0.050879695
4748,16244.11,True,0.04259967,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07908853,0.006110811
2936,10808.11,False,0.04259397,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.029371558,-0.055816386
732,4196.11,True,0.042430647,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.040757902,-0.044103388
627,3881.1099999999997,True,0.042417936,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.046173554,-0.038662322
3155,11465.11,False,0.042376794,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.039680477,0.04507311
1497,6491.11,False,0.04198314,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.024356345,0.059609935
4434,15302.11,True,0.04194161,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06846684,0.015416376
1447,6341.11,True,0.041939735,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.016316375,0.067563094
217,2651.1099999999997,True,0.041922014,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.05691382,-0.026930211
1959,7877.11,False,0.041852184,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.04453546,0.0391689
1838,7514.11,True,0.04182698,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.06248251,-0.021171449
2610,9830.11,True,0.04181569,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.04460463,0.039026756
500,3500.1099999999997,False,0.041732572,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07122431,0.012240833
958,4874.11,False,0.041705895,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.063273616,0.020138176
4425,15275.11,True,0.04165019,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.047986,0.035314385
1573,6719.11,True,0.04139684,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.028067095,0.054726586
715,4145.11,True,0.041380387,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0052152793,-0.077545494
1119,5357.11,False,0.041339103,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.052798394,-0.029879812
3115,11345.11,True,0.041252222,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.031104578,0.051399864
2805,10415.11,True,0.041097723,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06659669,0.01559876
4318,14954.11,False,0.04099671,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.02390019,-0.058093235
2337,9011.11,False,0.040939853,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.039977215,-0.041902494
1444,6332.11,True,0.040856387,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.009433771,-0.072279006
5396,18188.11,False,0.040849827,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.060793657,-0.020905998
3772,13316.11,True,0.040831335,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06421865,0.017444026
1697,7091.11,False,0.040610302,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.011627897,-0.06959271
3562,12686.11,True,0.04059216,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07537966,0.005804661
229,2687.1099999999997,True,0.04055365,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.032446183,0.048661117
168,2504.1099999999997,False,0.040524404,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07151122,0.009537592
1856,7568.11,False,0.040459022,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.037901673,0.043016374
1935,7805.11,False,0.04038379,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07451246,0.006255122
3464,12392.11,False,0.04032966,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.021261716,0.059397604
3708,13124.11,True,0.0400735,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.035726015,-0.044420987
4763,16289.11,False,0.03994806,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.060862284,-0.01903384
756,4268.11,True,0.039732825,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.067671716,-0.011793937
2312,8936.11,False,0.039706,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.015134005,-0.06427799
646,3938.1099999999997,True,0.03960084,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.028486505,-0.050715175
3349,12047.11,True,0.03947806,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06616738,0.012788742
5287,17861.11,True,0.03933228,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.047993343,0.03067122
5168,17504.11,False,0.039173085,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07089367,-0.0074524996
3600,12800.11,False,0.03911363,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.055434693,-0.022792565
2378,9134.11,True,0.039070606,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.04957918,-0.02856203
1565,6695.11,False,0.038951203,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.05356204,0.024340367
1500,6500.11,True,0.038895648,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.028019594,-0.0497717
1498,6494.11,True,0.038762435,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.040972974,0.036551896
2451,9353.11,False,0.038728092,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.031949867,-0.045506317
2325,8975.11,True,0.038682614,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.001710339,0.07565489
2927,10781.11,False,0.03862908,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.060167562,0.017090598
783,4349.11,True,0.038437173,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.03906348,0.03781087
1179,5537.11,False,0.03842166,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.004172246,0.07267108
437,3311.1099999999997,True,0.038300768,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.003960672,0.072640866
157,2471.1099999999997,True,0.038129926,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.027001359,-0.049258493
1306,5918.11,False,0.03806379,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.051667422,-0.024460157
950,4850.11,False,0.03803243,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07549618,-0.0005686826
2507,9521.11,True,0.03786751,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06879344,0.006941579
4396,15188.11,False,0.037580118,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.038465407,-0.03669483
719,4157.11,True,0.037547156,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.05789975,-0.017194558
310,2930.1099999999997,True,0.037288237,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.051065035,-0.023511441
4687,16061.11,False,0.037175305,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.03799986,-0.03635075
2760,10280.11,True,0.03705311,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0068940273,0.06721219
1330,5990.11,True,0.037049383,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.05974339,0.01435538
2739,10217.11,False,0.03672325,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07032403,-0.003122464
1499,6497.11,True,0.03645494,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.020372214,0.05253766
4689,16067.11,True,0.03642644,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.018597048,-0.054255836
3773,13319.11,True,0.036339115,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.072571725,0.00010650388
