bin,mz_approx,consistent_sign,median_abs_smd,smd__DRIAMS-A,smd__DRIAMS-C,selected
4856,16568.11,False,0.047118872,0.06691511,-0.027322631,False
2315,8945.11,False,0.047088444,0.034707367,-0.059469525,False
2290,8870.11,True,0.04704431,-0.0326117,-0.06147692,False
3534,12602.11,True,0.04698859,-0.08793773,-0.0060394537,False
3659,12977.11,False,0.04694771,0.07641728,-0.017478134,False
4133,14399.11,True,0.04691002,0.083961286,0.009858755,False
965,4895.11,True,0.04674194,0.021825643,0.07165824,False
1799,7397.11,False,0.046719108,0.024918936,-0.06851928,False
3858,13574.11,True,0.046677865,-0.06349603,-0.0298597,False
2860,10580.11,False,0.04661539,0.038163885,-0.05506689,False
2943,10829.11,True,0.046503663,0.05048454,0.042522784,False
44,2132.1099999999997,False,0.04649664,-0.019567914,0.07342537,False
1411,6233.11,False,0.046463143,0.09008249,-0.0028437986,False
950,4850.11,True,0.046373922,0.07549618,0.017251663,False
4524,15572.11,False,0.046355285,0.061234992,-0.031475574,False
3607,12821.11,True,0.046252746,0.023474557,0.06903093,False
1721,7163.11,False,0.046133105,-0.075326085,0.016940126,False
558,3674.1099999999997,False,0.046105433,0.018496616,-0.07371425,False
2001,8003.11,False,0.046076726,0.06616474,-0.025988713,False
3218,11654.11,False,0.04606431,0.09053631,-0.0015923099,False
1768,7304.11,False,0.04603412,0.014877285,-0.07719096,False
3202,11606.11,True,0.04595762,0.030124802,0.06179044,False
4104,14312.11,True,0.045952052,0.05223883,0.03966527,False
2889,10667.11,True,0.0459006,0.054351903,0.037449297,False
5605,18815.11,False,0.045830656,0.091329634,-0.00033167753,False
1699,7097.11,False,0.04580407,-0.04075952,0.05084862,False
4408,15224.11,False,0.045763604,0.036624722,-0.054902483,False
2731,10193.11,True,0.045698397,0.00859062,0.08280618,False
3757,13271.11,False,0.04567511,0.024954049,-0.06639617,False
3950,13850.11,True,0.04553635,0.048342854,0.042729847,False
948,4844.11,True,0.045521304,0.054580286,0.036462326,False
2333,8999.11,True,0.04547108,-0.045519233,-0.045422923,False
5100,17300.11,False,0.04541325,0.08222575,-0.008600746,False
2293,8879.11,True,0.04541251,-0.00068607385,-0.09013895,False
1581,6743.11,False,0.045222383,-0.030860001,0.059584763,False
5032,17096.11,False,0.045133967,0.07746497,-0.012802967,False
3618,12854.11,True,0.045131404,-0.07454641,-0.015716396,False
5603,18809.11,True,0.04498203,0.074400455,0.015563609,False
1697,7091.11,False,0.044960555,0.011627897,-0.07829321,False
3564,12692.11,True,0.04493863,0.06483636,0.0250409,False
1270,5810.11,False,0.044880543,0.0042013573,-0.085559726,False
2126,8378.11,True,0.04480324,0.034841273,0.054765206,False
2888,10664.11,True,0.044769235,0.06362376,0.025914703,False
465,3395.1099999999997,False,0.04476507,0.0720801,-0.017450038,False
1742,7226.11,False,0.04472091,-0.080602616,0.008839205,False
5258,17774.11,False,0.044665877,0.08905098,-0.00028077213,False
1770,7310.11,True,0.044583615,-0.050218843,-0.038948387,False
3068,11204.11,True,0.044433903,0.07525019,0.01361761,False
1045,5135.11,False,0.0444321,0.032244924,-0.056619275,False
269,2807.1099999999997,False,0.044389404,0.0040079094,-0.0847709,False
3620,12860.11,True,0.044366233,0.06950486,0.019227607,False
5786,19358.11,True,0.044320133,0.0645449,0.024095364,False
318,2954.1099999999997,False,0.044302244,0.05596533,-0.032639157,False
4621,15863.11,True,0.044178687,-0.053700056,-0.034657314,False
431,3293.1099999999997,True,0.04416684,0.031046422,0.057287257,False
2713,10139.11,True,0.044148523,0.030506061,0.057790983,False
1856,7568.11,True,0.04411164,-0.037901673,-0.05032161,False
343,3029.1099999999997,True,0.044032466,0.038895234,0.049169697,False
9,2027.11,False,0.04393819,0.068697974,-0.019178407,False
2171,8513.11,False,0.04393199,0.079649575,-0.008214406,False
2317,8951.11,True,0.043727748,0.050850045,0.03660545,False
1545,6635.11,False,0.043683816,-0.068261266,0.019106368,False
2555,9665.11,True,0.043661356,-0.049298164,-0.03802455,False
1041,5123.11,True,0.043643672,-0.05934238,-0.027944963,False
926,4778.11,False,0.043624945,-0.050703656,0.036546234,False
4432,15296.11,False,0.0435763,0.046663456,-0.04048914,False
922,4766.11,False,0.043474074,0.064114146,-0.022834003,False
5841,19523.11,True,0.043189146,0.05996144,0.026416855,False
2495,9485.11,False,0.043093897,0.062466145,-0.02372165,False
1405,6215.11,False,0.042998556,0.08256624,-0.003430873,False
4430,15290.11,False,0.04298262,0.020940656,-0.065024585,False
2909,10727.11,True,0.04294094,0.081532374,0.0043495093,False
4693,16079.11,True,0.04276482,-0.044715624,-0.04081402,False
535,3605.1099999999997,True,0.042749275,0.02617663,0.059321918,False
636,3908.1099999999997,False,0.042742677,0.055385605,-0.030099751,False
2286,8858.11,False,0.04259092,-0.035185985,0.049995854,False
1447,6341.11,True,0.042559735,0.016316375,0.068803094,False
2767,10301.11,True,0.042535685,-0.048165035,-0.03690634,False
896,4688.11,False,0.042466916,0.03942594,-0.045507897,False
1318,5954.11,True,0.042276908,0.023978712,0.0605751,False
1079,5237.11,True,0.042272028,-0.052081957,-0.032462098,False
1047,5141.11,True,0.042214766,-0.00018952141,-0.08424001,False
3691,13073.11,True,0.042179443,0.014553305,0.069805585,False
1706,7118.11,False,0.04207298,-0.032697927,0.05144804,False
2733,10199.11,False,0.042029887,-0.062817626,0.021242151,False
4729,16187.11,False,0.041913725,0.07982506,-0.004002394,False
627,3881.1099999999997,True,0.041826613,-0.046173554,-0.037479673,False
2151,8453.11,False,0.041794837,0.03558275,-0.048006922,False
4523,15569.11,True,0.041769356,0.07743004,0.0061086747,False
1635,6905.11,True,0.041682508,0.035087608,0.048277408,False
2893,10679.11,True,0.041679572,0.07167221,0.011686938,False
5533,18599.11,True,0.041657384,0.079732895,0.0035818764,False
1230,5690.11,False,0.041639928,0.07124751,-0.012032345,False
1955,7865.11,True,0.041532926,-0.064844936,-0.018220916,False
409,3227.1099999999997,False,0.041491546,0.028224148,-0.054758944,False
1434,6302.11,False,0.04143587,0.043040168,-0.039831575,False
3201,11603.11,True,0.04136663,0.052156407,0.030576847,False
963,4889.11,True,0.041346256,0.04063024,0.04206227,False
3718,13154.11,False,0.041238457,0.016559292,-0.065917626,False
2216,8648.11,True,0.0411966,0.06696509,0.015428115,False
680,4040.1099999999997,False,0.04118026,-0.049441613,0.03291891,False
4692,16076.11,True,0.041125257,-0.06682328,-0.015427232,False
151,2453.1099999999997,False,0.041111663,0.023316123,-0.058907207,False
1915,7745.11,False,0.04107005,-0.049726106,0.032414,False
146,2438.1099999999997,True,0.040953517,-0.07462211,-0.007284922,False
1873,7619.11,False,0.040886763,0.0007345641,-0.08103896,False
2128,8384.11,True,0.040706612,-0.02003019,-0.06138303,False
125,2375.1099999999997,False,0.04069776,-0.035662938,0.04573258,False
3874,13622.11,False,0.040654987,-0.052956853,0.028353123,False
2730,10190.11,True,0.04065384,-0.017194632,-0.06411305,False
421,3263.1099999999997,False,0.040643748,-0.013599329,0.06768817,False
69,2207.1099999999997,False,0.040588956,-0.08091628,0.00026163345,False
4874,16622.11,True,0.04058001,0.0554986,0.025661416,False
763,4289.11,True,0.04050967,0.029662285,0.051357057,False
1031,5093.11,True,0.040393453,-0.021288509,-0.059498396,False
1473,6419.11,False,0.040363472,-0.06545222,0.015274724,False
152,2456.1099999999997,True,0.04031574,-0.036603928,-0.044027552,False
714,4142.11,True,0.04029513,-0.013562705,-0.06702756,False
1700,7100.11,True,0.0402906,-0.072609365,-0.007971836,False
565,3695.1099999999997,True,0.040271476,0.06066737,0.01987558,False
1514,6542.11,False,0.04016262,-0.015984192,0.064341046,False
3840,13520.11,False,0.04009192,0.019755315,-0.060428526,False
1307,5921.11,False,0.040058233,0.06566923,-0.014447231,False
4411,15233.11,False,0.0399499,0.034795538,-0.04510426,False
576,3728.1099999999997,True,0.039944775,0.0003020742,0.079587474,False
2818,10454.11,True,0.03992827,0.0037951204,0.07606142,False
1688,7064.11,False,0.03992717,0.047417223,-0.032437112,False
2925,10775.11,True,0.0398529,0.046976227,0.03272957,False
1353,6059.11,False,0.039837144,0.055028006,-0.02464628,False
1373,6119.11,True,0.039553545,-0.007590334,-0.07151676,False
4518,15554.11,False,0.039392933,0.06668857,-0.012097303,False
3900,13700.11,False,0.039351076,0.05168147,-0.027020682,False
5731,19193.11,False,0.03931032,0.05657543,-0.022045216,False
2020,8060.11,False,0.039177902,0.033334795,-0.045021012,False
920,4760.11,True,0.038799204,-0.010184067,-0.06741434,False
2865,10595.11,False,0.03861132,-0.010762808,0.06645983,False
2823,10469.11,False,0.03846764,0.07015401,-0.006781267,False
1932,7796.11,True,0.038442347,-0.04801982,-0.028864874,False
1854,7562.11,False,0.03835503,-0.0055297865,0.07118028,False
1285,5855.11,False,0.038313486,-0.036695004,0.039931968,False
3360,12080.11,False,0.038242936,0.0750412,-0.0014446758,False
184,2552.1099999999997,True,0.038196165,-0.03597051,-0.04042182,False
344,3032.1099999999997,False,0.038113877,0.02665721,-0.049570546,False
974,4922.11,False,0.038099486,0.020736368,-0.055462606,False
2061,8183.11,False,0.038084,0.06764318,-0.0085248165,False
2991,10973.11,False,0.03806457,0.040330097,-0.035799038,False
1756,7268.11,False,0.03779378,-0.06887123,0.00671633,False
3467,12401.11,False,0.03779306,0.044026725,-0.031559393,False
2426,9278.11,True,0.03761532,-0.03628295,-0.038947694,False
264,2792.1099999999997,False,0.037559453,-0.05113961,0.023979295,False
2019,8057.11,False,0.037526757,-0.07444009,0.00061342306,False
2049,8147.11,True,0.037479226,-0.047539037,-0.027419414,False
4533,15599.11,False,0.03743997,0.0048571196,-0.070022814,False
3203,11609.11,False,0.037415426,0.06948395,-0.005346905,False
2669,10007.11,False,0.037407592,0.06343269,-0.011382494,False
2510,9530.11,True,0.037313435,0.05122058,0.023406288,False
2739,10217.11,False,0.037275437,0.07032403,-0.004226842,False
3019,11057.11,False,0.037274495,0.074494794,-5.4199038e-05,False
328,2984.1099999999997,True,0.03727276,-0.02895571,-0.04558981,False
2586,9758.11,True,0.03725928,-0.04644057,-0.028077992,False
848,4544.11,False,0.03719744,-0.0036521473,0.070742734,False
124,2372.1099999999997,True,0.03715082,0.06631093,0.007990711,False
4527,15581.11,True,0.037140254,0.01900836,0.055272147,False
1487,6461.11,True,0.037044596,0.05403355,0.020055642,False
1836,7508.11,False,0.036970038,0.06421006,-0.009730016,False
279,2837.1099999999997,False,0.03681361,0.016657095,-0.05697012,False
3543,12629.11,True,0.036777925,-0.061087456,-0.012468392,False
2153,8459.11,True,0.036718156,0.06228496,0.011151352,False
2493,9479.11,False,0.036423393,0.03647405,-0.03637274,False
2254,8762.11,True,0.036421575,0.05204207,0.020801079,False
1137,5411.11,False,0.0363322,0.041755237,-0.030909164,False
4762,16286.11,False,0.03633128,0.024650466,-0.048012093,False
958,4874.11,True,0.03631264,-0.063273616,-0.00935166,False
4,2012.11,True,0.036275014,0.02419613,0.048353903,False
5219,17657.11,True,0.036077365,0.042531062,0.02962367,False
3116,11348.11,False,0.03605082,0.04414144,-0.027960192,False
2820,10460.11,False,0.03587079,0.067695305,-0.004046275,False
1248,5744.11,True,0.035855323,0.06630184,0.00540881,False
3096,11288.11,True,0.03584503,0.03643762,0.03525244,False
4624,15872.11,False,0.03578446,-0.009924143,0.06164478,False
362,3086.1099999999997,True,0.035782732,0.035282377,0.03628309,False
1252,5756.11,False,0.035722554,-0.05337352,0.018071584,False
742,4226.11,False,0.035695966,-0.010244385,0.061147545,False
2734,10202.11,False,0.035542626,-0.066905715,0.0041795406,False
2319,8957.11,True,0.035349138,0.058576167,0.012122112,False
230,2690.1099999999997,False,0.035348244,-0.03287094,0.037825547,False
1560,6680.11,False,0.035257254,0.017131044,-0.053383462,False
411,3233.1099999999997,False,0.035191603,0.019202564,-0.051180646,False
989,4967.11,False,0.035127502,0.005438146,-0.064816855,False
874,4622.11,True,0.03457251,0.04818323,0.020961788,False
2318,8954.11,True,0.034551986,0.053348687,0.015755283,False
941,4823.11,True,0.034532808,0.04441223,0.024653386,False
3421,12263.11,True,0.034524865,0.04685227,0.022197459,False
2289,8867.11,False,0.034478642,0.006523906,-0.062433377,False
3544,12632.11,False,0.034421008,-0.032471884,0.036370132,False
3337,12011.11,False,0.0343933,0.027766293,-0.041020308,False
1573,6719.11,False,0.034218878,0.028067095,-0.04037066,False
453,3359.1099999999997,True,0.03421353,-0.022615068,-0.045811996,False
2606,9818.11,False,0.03419809,0.029519547,-0.038876638,False
3839,13517.11,True,0.034182265,0.021967676,0.04639685,False
3901,13703.11,False,0.034102622,0.06665901,-0.0015462354,False
550,3650.1099999999997,True,0.034083106,-0.047512725,-0.020653486,False
851,4553.11,False,0.033983637,0.0027560415,-0.06521123,False
774,4322.11,False,0.033863954,-0.055063225,0.012664684,False
1933,7799.11,False,0.033667848,-0.047355827,0.019979866,False
5222,17666.11,False,0.033601347,0.051099904,-0.016102789,False
1125,5375.11,False,0.0335766,-0.0045424635,0.06261074,False
2155,8465.11,True,0.03336519,0.06645967,0.00027070747,False
2732,10196.11,True,0.033324853,-0.05946952,-0.007180184,False
784,4352.11,False,0.033282693,0.035740618,-0.030824767,False
2163,8489.11,True,0.033261765,0.006944354,0.059579175,False
2936,10808.11,True,0.03323534,0.029371558,0.037099127,False
4703,16109.11,True,0.03295412,0.019757487,0.046150755,False
2427,9281.11,True,0.032937713,-0.031133017,-0.034742408,False
2511,9533.11,False,0.03290872,0.05195284,-0.013864597,False
3156,11468.11,False,0.03288299,-0.0071641826,0.058601793,False
1931,7793.11,True,0.032773037,-0.04871722,-0.016828852,False
1452,6356.11,True,0.032584786,0.054378517,0.01079106,False
3177,11531.11,False,0.03248222,-0.05677603,0.008188412,False
2519,9557.11,False,0.03232068,0.06386665,-0.0007747003,False
1121,5363.11,True,0.032293957,-0.019342601,-0.045245312,False
1682,7046.11,True,0.032273106,-0.025621157,-0.03892506,False
2949,10847.11,False,0.032065157,0.058204845,-0.0059254714,False
3074,11222.11,True,0.03199985,-0.018696537,-0.045303162,False
757,4271.11,True,0.031976342,-0.015011085,-0.048941597,False
4583,15749.11,True,0.031779204,0.053419925,0.01013848,False
2048,8144.11,False,0.031713765,-0.022668162,0.040759366,False
410,3230.1099999999997,True,0.031469606,0.026617773,0.03632144,False
258,2774.1099999999997,False,0.03141731,-0.050354715,0.012479905,False
412,3236.1099999999997,True,0.031198882,-0.028963244,-0.03343452,False
716,4148.11,True,0.030517213,0.0049423976,0.056092028,False
3157,11471.11,True,0.03046325,0.028806873,0.032119628,False
1078,5234.11,True,0.030423775,-0.00883182,-0.05201573,False
2288,8864.11,True,0.03041073,0.024076708,0.03674475,False
2102,8306.11,False,0.030361852,-0.035219822,0.025503881,False
990,4970.11,False,0.030279089,0.059912156,-0.0006460204,False
157,2471.1099999999997,False,0.030202411,-0.027001359,0.033403464,False
1122,5366.11,True,0.030147493,-0.02813746,-0.032157525,False
3465,12395.11,False,0.030072143,-0.007908325,0.05223596,False
3144,11432.11,False,0.030018944,0.02003791,-0.039999977,False
601,3803.1099999999997,False,0.03000798,-0.04752815,0.01248781,False
3875,13625.11,True,0.030001562,-0.042332783,-0.017670343,False
3857,13571.11,True,0.029929142,0.0118720755,0.04798621,False
764,4292.11,True,0.029827261,-0.012470193,-0.04718433,False
2392,9176.11,False,0.029721567,-0.033450168,0.025992967,False
3871,13613.11,False,0.029711805,0.024650687,-0.03477292,False
4620,15860.11,True,0.029429888,-0.030477898,-0.028381879,False
2287,8861.11,True,0.029400826,-0.041115846,-0.017685803,False
3112,11336.11,True,0.02931309,0.04868384,0.009942338,False
799,4397.11,False,0.02922349,0.010939862,-0.04750712,False
3761,13283.11,False,0.029172335,0.029895095,-0.028449574,False
3619,12857.11,False,0.028999604,-0.02724767,0.030751541,False
510,3530.1099999999997,True,0.028916894,0.048095666,0.00973812,False
718,4154.11,True,0.028896073,-0.05422657,-0.0035655745,False
2738,10214.11,True,0.028766181,0.012120555,0.045411807,False
2152,8456.11,True,0.028706094,0.04757337,0.009838819,False
949,4847.11,False,0.028689012,0.028415926,-0.028962096,False
1444,6332.11,False,0.028653223,-0.009433771,0.047872674,False
3714,13142.11,False,0.028495273,-0.023642324,0.03334822,False
2182,8546.11,False,0.028491322,0.020878779,-0.036103863,False
3861,13583.11,True,0.028484218,-0.036286585,-0.02068185,False
921,4763.11,True,0.02847362,0.036900796,0.02004644,False
337,3011.1099999999997,True,0.028456118,-0.007948896,-0.04896334,False
536,3608.1099999999997,True,0.028173383,-0.033131167,-0.0232156,False
1203,5609.11,True,0.028059343,-0.007800065,-0.04831862,False
389,3167.1099999999997,False,0.027985282,0.0212377,-0.034732863,False
2391,9173.11,False,0.027956154,-0.016695024,0.039217282,False
4705,16115.11,True,0.027871434,0.0342938,0.021449065,False
3173,11519.11,False,0.02780873,-0.0145721445,0.041045316,False
3844,13532.11,True,0.027761266,-0.009493889,-0.04602864,False
3843,13529.11,True,0.027694572,-0.007791596,-0.047597546,False
4619,15857.11,False,0.027548008,-0.03499059,0.020105427,False
4829,16487.11,True,0.027487522,0.050942305,0.0040327385,False
302,2906.1099999999997,True,0.027422968,0.030222181,0.024623755,False
1716,7148.11,False,0.027406413,-0.007898798,0.04691403,False
2186,8558.11,True,0.027165275,-0.009099496,-0.045231055,False
1053,5159.11,False,0.026952177,-0.028049972,0.025854383,False
2786,10358.11,True,0.026938964,-0.0049612434,-0.048916683,False
5199,17597.11,True,0.026933875,0.032538623,0.021329125,False
2047,8141.11,True,0.026705446,-0.005149268,-0.048261624,False
145,2435.1099999999997,False,0.026628377,-0.019325621,0.033931132,False
4531,15593.11,False,0.026511695,-0.0074629877,0.045560405,False
2643,9929.11,False,0.026440613,0.050299875,-0.0025813486,False
